id,owner,material,role,quantity,volume_mm3,STEP,note
foot_l_invert_M_friction_lining,foot_l.dorsiflex_frame,peek,candidate_solid,1,480.9703136141929,../../revM/manny/parts/foot_l_invert_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
foot_l_invert_M_flanged_rotor_shaft,foot_l,aluminum_7075,candidate_solid,1,2266.318790425534,../../revM/manny/parts/foot_l_invert_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop"
foot_l_invert_M_thrust_wear_washer,foot_l.dorsiflex_frame,ptfe_composite,candidate_solid,1,353.42917352885195,../../revM/manny/parts/foot_l_invert_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
foot_l_invert_M_spring_seat,foot_l,spring,candidate_solid,1,141.9842799789908,../../revM/manny/parts/foot_l_invert_M_spring_seat.step,
foot_l_invert_M_disc_spring_0_0,foot_l,spring,candidate_solid,1,41.45331506411729,../../revM/manny/parts/foot_l_invert_M_disc_spring_0_0.step,"SCHNORR 002100; 1 nested parallel per group, two groups opposed in series"
foot_l_invert_M_disc_spring_1_0,foot_l,spring,candidate_solid,1,41.45331506411728,../../revM/manny/parts/foot_l_invert_M_disc_spring_1_0.step,"SCHNORR 002100; 1 nested parallel per group, two groups opposed in series"
foot_l_invert_M_D_stop_cap,foot_l,aluminum,candidate_solid,1,336.39279423290054,../../revM/manny/parts/foot_l_invert_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
foot_l_invert_M_M3x8_button_retainer,foot_l,titanium,candidate_solid,1,95.05001952736521,../../revM/manny/parts/foot_l_invert_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
foot_l_invert_M_keyed_magnet_cup,foot_l,aluminum,candidate_solid,1,1046.485024640745,../../revM/manny/parts/foot_l_invert_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
foot_l_invert_M_cup_M2x4_0,foot_l,brass,candidate_solid,1,12.56637061435918,../../revM/manny/parts/foot_l_invert_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
foot_l_invert_M_cup_M2x4_1,foot_l,brass,candidate_solid,1,12.566370614359178,../../revM/manny/parts/foot_l_invert_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
foot_l_invert_M_diametric_magnet_6x2p5,foot_l,magnet,candidate_solid,1,70.68583470577038,../../revM/manny/parts/foot_l_invert_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
foot_l_invert_M_magnet_keeper,foot_l,frame,candidate_solid,1,336.0945690155028,../../revM/manny/parts/foot_l_invert_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
foot_l_invert_M_keeper_M2x3_0,foot_l,brass,candidate_solid,1,9.424777960769378,../../revM/manny/parts/foot_l_invert_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
foot_l_invert_M_keeper_M2x3_1,foot_l,brass,candidate_solid,1,9.424777960769378,../../revM/manny/parts/foot_l_invert_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
foot_l_invert_M_D_output_cleat,foot_l,aluminum,candidate_solid,1,1706.65505367119,../../revM/manny/parts/foot_l_invert_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft"
foot_l_invert_M_output_M2x6,foot_l,brass,candidate_solid,1,41.53185488045709,../../revM/manny/parts/foot_l_invert_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
foot_l_invert_M_board_post_0,foot_l.dorsiflex_frame,brass,candidate_solid,1,129.57292901246709,../../revM/manny/parts/foot_l_invert_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
foot_l_invert_M_PCB_edge_saddle_0,foot_l.dorsiflex_frame,frame,candidate_solid,1,89.59734577831263,../../revM/manny/parts/foot_l_invert_M_PCB_edge_saddle_0.step,
foot_l_invert_M_PCB_edge_cap_0,foot_l.dorsiflex_frame,nylon,candidate_solid,1,36.638938311324935,../../revM/manny/parts/foot_l_invert_M_PCB_edge_cap_0.step,
foot_l_invert_M_PCB_M2x6_0,foot_l.dorsiflex_frame,nylon,candidate_solid,1,38.8038748585361,../../revM/manny/parts/foot_l_invert_M_PCB_M2x6_0.step,
foot_l_invert_M_board_post_1,foot_l.dorsiflex_frame,brass,candidate_solid,1,129.57292901246714,../../revM/manny/parts/foot_l_invert_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
foot_l_invert_M_PCB_edge_saddle_1,foot_l.dorsiflex_frame,frame,candidate_solid,1,89.59734577831267,../../revM/manny/parts/foot_l_invert_M_PCB_edge_saddle_1.step,
foot_l_invert_M_PCB_edge_cap_1,foot_l.dorsiflex_frame,nylon,candidate_solid,1,36.63893831132495,../../revM/manny/parts/foot_l_invert_M_PCB_edge_cap_1.step,
foot_l_invert_M_PCB_M2x6_1,foot_l.dorsiflex_frame,nylon,candidate_solid,1,38.803874858536176,../../revM/manny/parts/foot_l_invert_M_PCB_M2x6_1.step,
foot_l_invert_M_pcb_AS5048A,foot_l.dorsiflex_frame,pcb_component,candidate_solid,1,19.55925997717116,../../revM/manny/parts/foot_l_invert_M_pcb_AS5048A.step,actual_KiCad_STEP
foot_l_invert_M_pcb_C1,foot_l.dorsiflex_frame,pcb_component,candidate_solid,1,0.9303638934211704,../../revM/manny/parts/foot_l_invert_M_pcb_C1.step,actual_KiCad_STEP
foot_l_invert_M_pcb_C2,foot_l.dorsiflex_frame,pcb_component,candidate_solid,1,3.501749999999997,../../revM/manny/parts/foot_l_invert_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
foot_l_invert_M_pcb_R1,foot_l.dorsiflex_frame,pcb_component,candidate_solid,1,0.5372187601976305,../../revM/manny/parts/foot_l_invert_M_pcb_R1.step,actual_KiCad_STEP
foot_l_invert_M_pcb_R2,foot_l.dorsiflex_frame,pcb_component,candidate_solid,1,0.5372187601976312,../../revM/manny/parts/foot_l_invert_M_pcb_R2.step,actual_KiCad_STEP
foot_l_invert_M_pcb_board,foot_l.dorsiflex_frame,pcb,candidate_solid,1,107.37999999999991,../../revM/manny/parts/foot_l_invert_M_pcb_board.step,actual_KiCad_STEP
foot_l_invert_M_pcb_J1_dimension_envelope,foot_l.dorsiflex_frame,pcb_component,candidate_solid,1,297.79199999999986,../../revM/manny/parts/foot_l_invert_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
foot_l_dorsiflex_M_rotor_mount_M3x12_0,foot_l.dorsiflex_frame,metal,candidate_solid,1,147.97889681476386,../../revM/manny/parts/foot_l_dorsiflex_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
foot_l_dorsiflex_M_rotor_mount_nut_M3_0,foot_l.dorsiflex_frame,metal,candidate_solid,1,51.09247186378848,../../revM/manny/parts/foot_l_dorsiflex_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
foot_l_dorsiflex_M_rotor_mount_M3x12_1,foot_l.dorsiflex_frame,metal,candidate_solid,1,147.97889681476383,../../revM/manny/parts/foot_l_dorsiflex_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
foot_l_dorsiflex_M_rotor_mount_nut_M3_1,foot_l.dorsiflex_frame,metal,candidate_solid,1,51.09247186378849,../../revM/manny/parts/foot_l_dorsiflex_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
foot_l_invert_M_fixed_mount_M3x8_0,foot_l.dorsiflex_frame,metal,candidate_solid,1,120.24582880982098,../../revM/manny/parts/foot_l_invert_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
foot_l_invert_M_fixed_mount_M3x8_1,foot_l.dorsiflex_frame,metal,candidate_solid,1,120.24582880982098,../../revM/manny/parts/foot_l_invert_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
foot_l_dorsiflex_M_intermediate_frame,foot_l.dorsiflex_frame,frame,candidate_solid,1,3498.271789861719,../../revM/manny/parts/foot_l_dorsiflex_M_intermediate_frame.step,Bolted frame between concentric orthogonal axes; no offset of anatomical pivot
ball_l_flex_M_fixed_metal_eye,foot_l,aluminum_7075,candidate_solid,1,1815.2940556986446,../../revM/manny/parts/ball_l_flex_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
ball_l_flex_M_radial_bush,foot_l,pom,candidate_solid,1,138.80021299272437,../../revM/manny/parts/ball_l_flex_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
ball_l_flex_M_friction_lining,foot_l,peek,candidate_solid,1,330.18321999225986,../../revM/manny/parts/ball_l_flex_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
ball_l_flex_M_flanged_rotor_shaft,ball_l,aluminum_7075,candidate_solid,1,1762.951173384658,../../revM/manny/parts/ball_l_flex_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop"
ball_l_flex_M_thrust_wear_washer,foot_l,ptfe_composite,candidate_solid,1,353.42917352885195,../../revM/manny/parts/ball_l_flex_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
ball_l_flex_M_spring_seat,ball_l,spring,candidate_solid,1,141.98427997899083,../../revM/manny/parts/ball_l_flex_M_spring_seat.step,
ball_l_flex_M_disc_spring_0_0,ball_l,spring,candidate_solid,1,32.384715170448736,../../revM/manny/parts/ball_l_flex_M_disc_spring_0_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
ball_l_flex_M_disc_spring_1_0,ball_l,spring,candidate_solid,1,32.384715170448736,../../revM/manny/parts/ball_l_flex_M_disc_spring_1_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
ball_l_flex_M_D_stop_cap,ball_l,aluminum,candidate_solid,1,336.392794232909,../../revM/manny/parts/ball_l_flex_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
ball_l_flex_M_M3x8_button_retainer,ball_l,titanium,candidate_solid,1,95.05001952736514,../../revM/manny/parts/ball_l_flex_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
ball_l_flex_M_keyed_magnet_cup,ball_l,aluminum,candidate_solid,1,1046.4850246407439,../../revM/manny/parts/ball_l_flex_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
ball_l_flex_M_cup_M2x4_0,ball_l,brass,candidate_solid,1,12.566370614359172,../../revM/manny/parts/ball_l_flex_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
ball_l_flex_M_cup_M2x4_1,ball_l,brass,candidate_solid,1,12.566370614359174,../../revM/manny/parts/ball_l_flex_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
ball_l_flex_M_diametric_magnet_6x2p5,ball_l,magnet,candidate_solid,1,70.68583470577039,../../revM/manny/parts/ball_l_flex_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
ball_l_flex_M_magnet_keeper,ball_l,frame,candidate_solid,1,336.09456876650813,../../revM/manny/parts/ball_l_flex_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
ball_l_flex_M_keeper_M2x3_0,ball_l,brass,candidate_solid,1,9.424777960769374,../../revM/manny/parts/ball_l_flex_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
ball_l_flex_M_keeper_M2x3_1,ball_l,brass,candidate_solid,1,9.424777960769374,../../revM/manny/parts/ball_l_flex_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
ball_l_flex_M_D_output_cleat,ball_l,aluminum,candidate_solid,1,1568.055030651943,../../revM/manny/parts/ball_l_flex_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft"
ball_l_flex_M_output_M2x6,ball_l,brass,candidate_solid,1,41.53185488045706,../../revM/manny/parts/ball_l_flex_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
ball_l_flex_M_board_post_0,foot_l,brass,candidate_solid,1,126.92072621337708,../../revM/manny/parts/ball_l_flex_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
ball_l_flex_M_PCB_edge_saddle_0,foot_l,frame,candidate_solid,1,73.5973457783128,../../revM/manny/parts/ball_l_flex_M_PCB_edge_saddle_0.step,
ball_l_flex_M_PCB_edge_cap_0,foot_l,nylon,candidate_solid,1,30.238938311324976,../../revM/manny/parts/ball_l_flex_M_PCB_edge_cap_0.step,
ball_l_flex_M_PCB_M2x6_0,foot_l,nylon,candidate_solid,1,38.80387485853613,../../revM/manny/parts/ball_l_flex_M_PCB_M2x6_0.step,
ball_l_flex_M_board_post_1,foot_l,brass,candidate_solid,1,126.92072621337707,../../revM/manny/parts/ball_l_flex_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
ball_l_flex_M_PCB_edge_saddle_1,foot_l,frame,candidate_solid,1,73.5973457783128,../../revM/manny/parts/ball_l_flex_M_PCB_edge_saddle_1.step,
ball_l_flex_M_PCB_edge_cap_1,foot_l,nylon,candidate_solid,1,30.23893831132496,../../revM/manny/parts/ball_l_flex_M_PCB_edge_cap_1.step,
ball_l_flex_M_PCB_M2x6_1,foot_l,nylon,candidate_solid,1,38.80387485853611,../../revM/manny/parts/ball_l_flex_M_PCB_M2x6_1.step,
ball_l_flex_M_pcb_AS5048A,foot_l,pcb_component,candidate_solid,1,19.55925997717119,../../revM/manny/parts/ball_l_flex_M_pcb_AS5048A.step,actual_KiCad_STEP
ball_l_flex_M_pcb_C1,foot_l,pcb_component,candidate_solid,1,0.9303638934211713,../../revM/manny/parts/ball_l_flex_M_pcb_C1.step,actual_KiCad_STEP
ball_l_flex_M_pcb_C2,foot_l,pcb_component,candidate_solid,1,3.5017499999999906,../../revM/manny/parts/ball_l_flex_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
ball_l_flex_M_pcb_R1,foot_l,pcb_component,candidate_solid,1,0.5372187601976334,../../revM/manny/parts/ball_l_flex_M_pcb_R1.step,actual_KiCad_STEP
ball_l_flex_M_pcb_R2,foot_l,pcb_component,candidate_solid,1,0.5372187601976307,../../revM/manny/parts/ball_l_flex_M_pcb_R2.step,actual_KiCad_STEP
ball_l_flex_M_pcb_board,foot_l,pcb,candidate_solid,1,107.38000000000004,../../revM/manny/parts/ball_l_flex_M_pcb_board.step,actual_KiCad_STEP
ball_l_flex_M_pcb_J1_dimension_envelope,foot_l,pcb_component,candidate_solid,1,297.7919999999998,../../revM/manny/parts/ball_l_flex_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
thigh_l_twist_M_rotor_mount_M3x12_0,thigh_l,metal,candidate_solid,1,147.97889681476386,../../revM/manny/parts/thigh_l_twist_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
thigh_l_twist_M_rotor_mount_nut_M3_0,thigh_l,metal,candidate_solid,1,51.092471863788724,../../revM/manny/parts/thigh_l_twist_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
thigh_l_twist_M_rotor_mount_M3x12_1,thigh_l,metal,candidate_solid,1,147.97889681476386,../../revM/manny/parts/thigh_l_twist_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
thigh_l_twist_M_rotor_mount_nut_M3_1,thigh_l,metal,candidate_solid,1,51.092471863788724,../../revM/manny/parts/thigh_l_twist_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
calf_l_flex_M_fixed_mount_M3x8_0,thigh_l,metal,candidate_solid,1,120.2458288098212,../../revM/manny/parts/calf_l_flex_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
calf_l_flex_M_fixed_mount_M3x8_1,thigh_l,metal,candidate_solid,1,120.2458288098212,../../revM/manny/parts/calf_l_flex_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
thigh_l_M_centreline_frame,thigh_l,frame,candidate_solid,1,13084.01439220292,../../revM/manny/parts/thigh_l_M_centreline_frame.step,Hollow centreline thigh between the measured hip twist and metal knee eye; two printed shell attachment lugs with through M2.4 holes
calf_l_flex_M_rotor_mount_M3x12_0,calf_l,metal,candidate_solid,1,147.97889681476417,../../revM/manny/parts/calf_l_flex_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
calf_l_flex_M_rotor_mount_nut_M3_0,calf_l,metal,candidate_solid,1,51.0924718637885,../../revM/manny/parts/calf_l_flex_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
calf_l_flex_M_rotor_mount_M3x12_1,calf_l,metal,candidate_solid,1,147.97889681476417,../../revM/manny/parts/calf_l_flex_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
calf_l_flex_M_rotor_mount_nut_M3_1,calf_l,metal,candidate_solid,1,51.092471863788504,../../revM/manny/parts/calf_l_flex_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
foot_l_dorsiflex_M_fixed_mount_M3x8_0,calf_l,metal,candidate_solid,1,120.2458288098212,../../revM/manny/parts/foot_l_dorsiflex_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
foot_l_dorsiflex_M_fixed_mount_M3x8_1,calf_l,metal,candidate_solid,1,120.24582880982119,../../revM/manny/parts/foot_l_dorsiflex_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
calf_l_M_centreline_frame,calf_l,frame,candidate_solid,1,17460.237281333346,../../revM/manny/parts/calf_l_M_centreline_frame.step,"Centreline calf with external ankle yoke; hollow section, explicit M3 joint mounts; two printed shell attachment lugs with through M2.4 holes"
foot_l_invert_M_rotor_mount_M3x12_0,foot_l,metal,candidate_solid,1,147.97889681476383,../../revM/manny/parts/foot_l_invert_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
foot_l_invert_M_rotor_mount_nut_M3_0,foot_l,metal,candidate_solid,1,51.09247186378844,../../revM/manny/parts/foot_l_invert_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
foot_l_invert_M_rotor_mount_M3x12_1,foot_l,metal,candidate_solid,1,147.97889681476383,../../revM/manny/parts/foot_l_invert_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
foot_l_invert_M_rotor_mount_nut_M3_1,foot_l,metal,candidate_solid,1,51.09247186378844,../../revM/manny/parts/foot_l_invert_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
ball_l_flex_M_fixed_mount_M3x8_0,foot_l,metal,candidate_solid,1,120.24582880982098,../../revM/manny/parts/ball_l_flex_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
ball_l_flex_M_fixed_mount_M3x8_1,foot_l,metal,candidate_solid,1,120.24582880982098,../../revM/manny/parts/ball_l_flex_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
foot_l_M_tray,foot_l,frame,candidate_solid,1,17564.431729308366,../../revM/manny/parts/foot_l_M_tray.step,"Foot tray with measured toe hinge; 5 mm nominal stand-off above reference sole, removable low shoe with two M2 mounts"
ball_l_flex_M_rotor_mount_M3x12_0,ball_l,metal,candidate_solid,1,147.97889681476386,../../revM/manny/parts/ball_l_flex_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
ball_l_flex_M_rotor_mount_nut_M3_0,ball_l,metal,candidate_solid,1,51.09247186378842,../../revM/manny/parts/ball_l_flex_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
ball_l_flex_M_rotor_mount_M3x12_1,ball_l,metal,candidate_solid,1,147.97889681476386,../../revM/manny/parts/ball_l_flex_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
ball_l_flex_M_rotor_mount_nut_M3_1,ball_l,metal,candidate_solid,1,51.09247186378842,../../revM/manny/parts/ball_l_flex_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
ball_l_M_forefoot_frame,ball_l,frame,candidate_solid,1,2250.2237080108707,../../revM/manny/parts/ball_l_M_forefoot_frame.step,Rigid forefoot rail towards the character-specific toe tip; no toe-finger channels; two spaced cross-holes for removable toe cap
thigh_r_flex_M_fixed_metal_eye,pelvis,aluminum_7075,candidate_solid,1,3287.337420606193,../../revM/manny/parts/thigh_r_flex_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
thigh_r_flex_M_radial_bush,pelvis,pom,candidate_solid,1,138.80021299272528,../../revM/manny/parts/thigh_r_flex_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
thigh_r_flex_M_friction_lining,pelvis,peek,candidate_solid,1,754.2792379269966,../../revM/manny/parts/thigh_r_flex_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
thigh_r_flex_M_flanged_rotor_shaft,thigh_r.flex_frame,aluminum_7075,candidate_solid,1,3320.5633993471565,../../revM/manny/parts/thigh_r_flex_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
thigh_r_flex_M_thrust_wear_washer,pelvis,ptfe_composite,candidate_solid,1,353.4291735288517,../../revM/manny/parts/thigh_r_flex_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
thigh_r_flex_M_spring_seat,thigh_r.flex_frame,spring,candidate_solid,1,141.98427997899066,../../revM/manny/parts/thigh_r_flex_M_spring_seat.step,
thigh_r_flex_M_disc_spring_0_0,thigh_r.flex_frame,spring,candidate_solid,1,49.74397807694078,../../revM/manny/parts/thigh_r_flex_M_disc_spring_0_0.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_r_flex_M_disc_spring_0_1,thigh_r.flex_frame,spring,candidate_solid,1,49.74397807694078,../../revM/manny/parts/thigh_r_flex_M_disc_spring_0_1.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_r_flex_M_disc_spring_1_0,thigh_r.flex_frame,spring,candidate_solid,1,49.74397807694078,../../revM/manny/parts/thigh_r_flex_M_disc_spring_1_0.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_r_flex_M_disc_spring_1_1,thigh_r.flex_frame,spring,candidate_solid,1,49.74397807694078,../../revM/manny/parts/thigh_r_flex_M_disc_spring_1_1.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_r_flex_M_D_stop_cap,thigh_r.flex_frame,aluminum,candidate_solid,1,336.3927942329006,../../revM/manny/parts/thigh_r_flex_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
thigh_r_flex_M_M3x8_button_retainer,thigh_r.flex_frame,titanium,candidate_solid,1,95.05001952736548,../../revM/manny/parts/thigh_r_flex_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
thigh_r_flex_M_keyed_magnet_cup,thigh_r.flex_frame,aluminum,candidate_solid,1,1046.4850246407304,../../revM/manny/parts/thigh_r_flex_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
thigh_r_flex_M_cup_M2x4_0,thigh_r.flex_frame,brass,candidate_solid,1,12.566370614359162,../../revM/manny/parts/thigh_r_flex_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
thigh_r_flex_M_cup_M2x4_1,thigh_r.flex_frame,brass,candidate_solid,1,12.566370614359158,../../revM/manny/parts/thigh_r_flex_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
thigh_r_flex_M_diametric_magnet_6x2p5,thigh_r.flex_frame,magnet,candidate_solid,1,70.68583470577033,../../revM/manny/parts/thigh_r_flex_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
thigh_r_flex_M_magnet_keeper,thigh_r.flex_frame,frame,candidate_solid,1,336.09456878694886,../../revM/manny/parts/thigh_r_flex_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
thigh_r_flex_M_keeper_M2x3_0,thigh_r.flex_frame,brass,candidate_solid,1,9.424777960769365,../../revM/manny/parts/thigh_r_flex_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
thigh_r_flex_M_keeper_M2x3_1,thigh_r.flex_frame,brass,candidate_solid,1,9.424777960769365,../../revM/manny/parts/thigh_r_flex_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
thigh_r_flex_M_D_output_cleat,thigh_r.flex_frame,aluminum_7075,candidate_solid,1,1808.8425503466374,../../revM/manny/parts/thigh_r_flex_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
thigh_r_flex_M_output_M2x6,thigh_r.flex_frame,brass,candidate_solid,1,41.53185488045709,../../revM/manny/parts/thigh_r_flex_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
thigh_r_flex_M_board_post_0,pelvis,brass,candidate_solid,1,144.42526468736992,../../revM/manny/parts/thigh_r_flex_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_r_flex_M_PCB_edge_saddle_0,pelvis,frame,candidate_solid,1,113.59734577831263,../../revM/manny/parts/thigh_r_flex_M_PCB_edge_saddle_0.step,
thigh_r_flex_M_PCB_edge_cap_0,pelvis,nylon,candidate_solid,1,46.23893831132491,../../revM/manny/parts/thigh_r_flex_M_PCB_edge_cap_0.step,
thigh_r_flex_M_PCB_M2x6_0,pelvis,nylon,candidate_solid,1,38.803874858536105,../../revM/manny/parts/thigh_r_flex_M_PCB_M2x6_0.step,
