id,owner,material,role,quantity,volume_mm3,STEP,note
ball_r_flex_M_board_post_0,foot_r,brass,candidate_solid,1,126.9207262133771,parts/ball_r_flex_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
ball_r_flex_M_PCB_edge_saddle_0,foot_r,frame,candidate_solid,1,73.59734577831269,parts/ball_r_flex_M_PCB_edge_saddle_0.step,
ball_r_flex_M_PCB_edge_cap_0,foot_r,nylon,candidate_solid,1,30.238938311324976,parts/ball_r_flex_M_PCB_edge_cap_0.step,
ball_r_flex_M_PCB_M2x6_0,foot_r,nylon,candidate_solid,1,38.803874858536126,parts/ball_r_flex_M_PCB_M2x6_0.step,
ball_r_flex_M_board_post_1,foot_r,brass,candidate_solid,1,126.9207262133771,parts/ball_r_flex_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
ball_r_flex_M_PCB_edge_saddle_1,foot_r,frame,candidate_solid,1,73.59734577831267,parts/ball_r_flex_M_PCB_edge_saddle_1.step,
ball_r_flex_M_PCB_edge_cap_1,foot_r,nylon,candidate_solid,1,30.23893831132497,parts/ball_r_flex_M_PCB_edge_cap_1.step,
ball_r_flex_M_PCB_M2x6_1,foot_r,nylon,candidate_solid,1,38.80387485853608,parts/ball_r_flex_M_PCB_M2x6_1.step,
ball_r_flex_M_pcb_AS5048A,foot_r,pcb_component,candidate_solid,1,19.5592599771712,parts/ball_r_flex_M_pcb_AS5048A.step,actual_KiCad_STEP
ball_r_flex_M_pcb_C1,foot_r,pcb_component,candidate_solid,1,0.9303638934211694,parts/ball_r_flex_M_pcb_C1.step,actual_KiCad_STEP
ball_r_flex_M_pcb_C2,foot_r,pcb_component,candidate_solid,1,3.501749999999991,parts/ball_r_flex_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
ball_r_flex_M_pcb_R1,foot_r,pcb_component,candidate_solid,1,0.5372187601976338,parts/ball_r_flex_M_pcb_R1.step,actual_KiCad_STEP
ball_r_flex_M_pcb_R2,foot_r,pcb_component,candidate_solid,1,0.5372187601976323,parts/ball_r_flex_M_pcb_R2.step,actual_KiCad_STEP
ball_r_flex_M_pcb_board,foot_r,pcb,candidate_solid,1,107.38000000000017,parts/ball_r_flex_M_pcb_board.step,actual_KiCad_STEP
ball_r_flex_M_pcb_J1_dimension_envelope,foot_r,pcb_component,candidate_solid,1,297.7919999999998,parts/ball_r_flex_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
thigh_r_twist_M_rotor_mount_M3x12_0,thigh_r,metal,candidate_solid,1,147.97889681476386,parts/thigh_r_twist_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
thigh_r_twist_M_rotor_mount_nut_M3_0,thigh_r,metal,candidate_solid,1,51.092471863788724,parts/thigh_r_twist_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
thigh_r_twist_M_rotor_mount_M3x12_1,thigh_r,metal,candidate_solid,1,147.97889681476389,parts/thigh_r_twist_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
thigh_r_twist_M_rotor_mount_nut_M3_1,thigh_r,metal,candidate_solid,1,51.09247186378878,parts/thigh_r_twist_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
calf_r_flex_M_fixed_mount_M3x8_0,thigh_r,metal,candidate_solid,1,120.2458288098212,parts/calf_r_flex_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
calf_r_flex_M_fixed_mount_M3x8_1,thigh_r,metal,candidate_solid,1,120.2458288098212,parts/calf_r_flex_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
thigh_r_M_centreline_frame,thigh_r,frame,candidate_solid,1,13951.840930288821,parts/thigh_r_M_centreline_frame.step,Hollow centreline thigh between the measured hip twist and metal knee eye; two printed shell attachment lugs with through M2.4 holes
calf_r_flex_M_rotor_mount_M3x12_0,calf_r,metal,candidate_solid,1,147.97889681476414,parts/calf_r_flex_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
calf_r_flex_M_rotor_mount_nut_M3_0,calf_r,metal,candidate_solid,1,51.092471863788504,parts/calf_r_flex_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
calf_r_flex_M_rotor_mount_M3x12_1,calf_r,metal,candidate_solid,1,147.97889681476414,parts/calf_r_flex_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
calf_r_flex_M_rotor_mount_nut_M3_1,calf_r,metal,candidate_solid,1,51.092471863788504,parts/calf_r_flex_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
foot_r_dorsiflex_M_fixed_mount_M3x8_0,calf_r,metal,candidate_solid,1,120.24582880982142,parts/foot_r_dorsiflex_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
foot_r_dorsiflex_M_fixed_mount_M3x8_1,calf_r,metal,candidate_solid,1,120.2458288098214,parts/foot_r_dorsiflex_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
calf_r_M_centreline_frame,calf_r,frame,candidate_solid,1,17275.75623157494,parts/calf_r_M_centreline_frame.step,"Centreline calf with external ankle yoke; hollow section, explicit M3 joint mounts; two printed shell attachment lugs with through M2.4 holes"
foot_r_invert_M_rotor_mount_M3x12_0,foot_r,metal,candidate_solid,1,147.97889681476383,parts/foot_r_invert_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
foot_r_invert_M_rotor_mount_nut_M3_0,foot_r,metal,candidate_solid,1,51.09247186378849,parts/foot_r_invert_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
foot_r_invert_M_rotor_mount_M3x12_1,foot_r,metal,candidate_solid,1,147.97889681476383,parts/foot_r_invert_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
foot_r_invert_M_rotor_mount_nut_M3_1,foot_r,metal,candidate_solid,1,51.09247186378843,parts/foot_r_invert_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
ball_r_flex_M_fixed_mount_M3x8_0,foot_r,metal,candidate_solid,1,120.24582880982095,parts/ball_r_flex_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
ball_r_flex_M_fixed_mount_M3x8_1,foot_r,metal,candidate_solid,1,120.24582880982095,parts/ball_r_flex_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
foot_r_M_tray,foot_r,frame,candidate_solid,1,16701.739571480768,parts/foot_r_M_tray.step,"Foot tray with measured toe hinge; 5 mm nominal stand-off above reference sole, removable low shoe with two M2 mounts"
ball_r_flex_M_rotor_mount_M3x12_0,ball_r,metal,candidate_solid,1,147.9788968147638,parts/ball_r_flex_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
ball_r_flex_M_rotor_mount_nut_M3_0,ball_r,metal,candidate_solid,1,51.09247186378844,parts/ball_r_flex_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
ball_r_flex_M_rotor_mount_M3x12_1,ball_r,metal,candidate_solid,1,147.9788968147638,parts/ball_r_flex_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
ball_r_flex_M_rotor_mount_nut_M3_1,ball_r,metal,candidate_solid,1,51.09247186378844,parts/ball_r_flex_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
ball_r_M_forefoot_frame,ball_r,frame,candidate_solid,1,2366.924778306255,parts/ball_r_M_forefoot_frame.step,Rigid forefoot rail towards the character-specific toe tip; no toe-finger channels; two spaced cross-holes for removable toe cap
waist_yaw_M_fixed_metal_eye,pelvis,aluminum_7075,candidate_solid,1,3849.3267670840733,parts/waist_yaw_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15; two M2 tapped upper reaction mounts and shallow countersink runout"
waist_yaw_M_radial_bush,pelvis,pom,candidate_solid,1,138.80021299272374,parts/waist_yaw_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
waist_yaw_M_friction_lining,pelvis,peek,candidate_solid,1,967.9029014589919,parts/waist_yaw_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
waist_yaw_M_flanged_rotor_shaft,waist.yaw_frame,aluminum_7075,candidate_solid,1,4065.309411016712,parts/waist_yaw_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; extended D-flat above bearing Z4 drives upper pressure plate; journal below Z3.9 remains round; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
waist_yaw_M_thrust_wear_washer,pelvis,steel_17_4,candidate_solid,1,505.4117637889847,parts/waist_yaw_M_thrust_wear_washer.step,"Custom removable ground 17-4PH H900 reaction washer, 1 mm web and keyed upper PEEK pocket; captures radial bush flange below Z4"
waist_yaw_M_spring_seat,waist.yaw_frame,steel_17_4,candidate_solid,1,235.81697963512684,parts/waist_yaw_M_spring_seat.step,"Ground 17-4PH H900 pressure plate with 1.85 mm deep D6 hub; 0.2 mm radial gap to reaction washer, lower hub clear of POM flange"
waist_yaw_M_disc_spring_0_0,waist.yaw_frame,spring,candidate_solid,1,49.74397807694551,parts/waist_yaw_M_disc_spring_0_0.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_yaw_M_disc_spring_0_1,waist.yaw_frame,spring,candidate_solid,1,49.74397807694551,parts/waist_yaw_M_disc_spring_0_1.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_yaw_M_disc_spring_0_2,waist.yaw_frame,spring,candidate_solid,1,49.74397807693923,parts/waist_yaw_M_disc_spring_0_2.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_yaw_M_disc_spring_1_0,waist.yaw_frame,spring,candidate_solid,1,49.74397807694551,parts/waist_yaw_M_disc_spring_1_0.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_yaw_M_disc_spring_1_1,waist.yaw_frame,spring,candidate_solid,1,49.74397807693923,parts/waist_yaw_M_disc_spring_1_1.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_yaw_M_disc_spring_1_2,waist.yaw_frame,spring,candidate_solid,1,49.74397807693923,parts/waist_yaw_M_disc_spring_1_2.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_yaw_M_D_stop_cap,waist.yaw_frame,aluminum,candidate_solid,1,336.3927942328999,parts/waist_yaw_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
waist_yaw_M_M3x8_button_retainer,waist.yaw_frame,titanium,candidate_solid,1,95.05001952736504,parts/waist_yaw_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
waist_yaw_M_keyed_magnet_cup,waist.yaw_frame,aluminum,candidate_solid,1,1046.4850246407339,parts/waist_yaw_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
waist_yaw_M_cup_M2x4_0,waist.yaw_frame,brass,candidate_solid,1,12.566370614359263,parts/waist_yaw_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
waist_yaw_M_cup_M2x4_1,waist.yaw_frame,brass,candidate_solid,1,12.566370614359263,parts/waist_yaw_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
waist_yaw_M_diametric_magnet_6x2p5,waist.yaw_frame,magnet,candidate_solid,1,70.6858347057704,parts/waist_yaw_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
waist_yaw_M_magnet_keeper,waist.yaw_frame,frame,candidate_solid,1,336.09456884643095,parts/waist_yaw_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
waist_yaw_M_keeper_M2x3_0,waist.yaw_frame,brass,candidate_solid,1,9.424777960769447,parts/waist_yaw_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
waist_yaw_M_keeper_M2x3_1,waist.yaw_frame,brass,candidate_solid,1,9.424777960769447,parts/waist_yaw_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
waist_yaw_M_D_output_cleat,waist.yaw_frame,aluminum_7075,candidate_solid,1,1947.4425733659039,parts/waist_yaw_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
waist_yaw_M_output_M2x6,waist.yaw_frame,brass,candidate_solid,1,41.53185488045708,parts/waist_yaw_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
waist_yaw_M_board_post_0,pelvis,brass,candidate_solid,1,169.88641155863237,parts/waist_yaw_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
waist_yaw_M_PCB_edge_saddle_0,pelvis,frame,candidate_solid,1,113.59734577831263,parts/waist_yaw_M_PCB_edge_saddle_0.step,
waist_yaw_M_PCB_edge_cap_0,pelvis,nylon,candidate_solid,1,46.23893831132576,parts/waist_yaw_M_PCB_edge_cap_0.step,
waist_yaw_M_PCB_M2x6_0,pelvis,nylon,candidate_solid,1,38.803874858536076,parts/waist_yaw_M_PCB_M2x6_0.step,
waist_yaw_M_board_post_1,pelvis,brass,candidate_solid,1,169.8864115586324,parts/waist_yaw_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
waist_yaw_M_PCB_edge_saddle_1,pelvis,frame,candidate_solid,1,113.59734577831264,parts/waist_yaw_M_PCB_edge_saddle_1.step,
waist_yaw_M_PCB_edge_cap_1,pelvis,nylon,candidate_solid,1,46.238938311325754,parts/waist_yaw_M_PCB_edge_cap_1.step,
waist_yaw_M_PCB_M2x6_1,pelvis,nylon,candidate_solid,1,38.803874858536076,parts/waist_yaw_M_PCB_M2x6_1.step,
waist_yaw_M_pcb_AS5048A,pelvis,pcb_component,candidate_solid,1,19.559259977170793,parts/waist_yaw_M_pcb_AS5048A.step,actual_KiCad_STEP
waist_yaw_M_pcb_C1,pelvis,pcb_component,candidate_solid,1,0.9303638934211569,parts/waist_yaw_M_pcb_C1.step,actual_KiCad_STEP
waist_yaw_M_pcb_C2,pelvis,pcb_component,candidate_solid,1,3.5017500000000368,parts/waist_yaw_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
waist_yaw_M_pcb_R1,pelvis,pcb_component,candidate_solid,1,0.5372187601976044,parts/waist_yaw_M_pcb_R1.step,actual_KiCad_STEP
waist_yaw_M_pcb_R2,pelvis,pcb_component,candidate_solid,1,0.5372187601976045,parts/waist_yaw_M_pcb_R2.step,actual_KiCad_STEP
waist_yaw_M_pcb_board,pelvis,pcb,candidate_solid,1,107.380000000001,parts/waist_yaw_M_pcb_board.step,actual_KiCad_STEP
waist_yaw_M_pcb_J1_dimension_envelope,pelvis,pcb_component,candidate_solid,1,297.79200000000105,parts/waist_yaw_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
waist_pitch_M_fixed_metal_eye,waist.yaw_frame,aluminum_7075,candidate_solid,1,3849.326767084094,parts/waist_pitch_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15; two M2 tapped upper reaction mounts and shallow countersink runout"
waist_pitch_M_radial_bush,waist.yaw_frame,pom,candidate_solid,1,138.80021299272528,parts/waist_pitch_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
waist_pitch_M_friction_lining,waist.yaw_frame,peek,candidate_solid,1,967.9029014589912,parts/waist_pitch_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
waist_pitch_M_flanged_rotor_shaft,waist.pitch_frame,aluminum_7075,candidate_solid,1,4065.3094110167167,parts/waist_pitch_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; extended D-flat above bearing Z4 drives upper pressure plate; journal below Z3.9 remains round; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
waist_pitch_M_thrust_wear_washer,waist.yaw_frame,steel_17_4,candidate_solid,1,505.4117637889844,parts/waist_pitch_M_thrust_wear_washer.step,"Custom removable ground 17-4PH H900 reaction washer, 1 mm web and keyed upper PEEK pocket; captures radial bush flange below Z4"
waist_pitch_M_spring_seat,waist.pitch_frame,steel_17_4,candidate_solid,1,235.8169796351263,parts/waist_pitch_M_spring_seat.step,"Ground 17-4PH H900 pressure plate with 1.85 mm deep D6 hub; 0.2 mm radial gap to reaction washer, lower hub clear of POM flange"
waist_pitch_M_disc_spring_0_0,waist.pitch_frame,spring,candidate_solid,1,49.74397807694082,parts/waist_pitch_M_disc_spring_0_0.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_pitch_M_disc_spring_0_1,waist.pitch_frame,spring,candidate_solid,1,49.74397807694092,parts/waist_pitch_M_disc_spring_0_1.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_pitch_M_disc_spring_0_2,waist.pitch_frame,spring,candidate_solid,1,49.74397807694096,parts/waist_pitch_M_disc_spring_0_2.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_pitch_M_disc_spring_1_0,waist.pitch_frame,spring,candidate_solid,1,49.74397807694088,parts/waist_pitch_M_disc_spring_1_0.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_pitch_M_disc_spring_1_1,waist.pitch_frame,spring,candidate_solid,1,49.743978076940905,parts/waist_pitch_M_disc_spring_1_1.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_pitch_M_disc_spring_1_2,waist.pitch_frame,spring,candidate_solid,1,49.74397807694092,parts/waist_pitch_M_disc_spring_1_2.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_pitch_M_D_stop_cap,waist.pitch_frame,aluminum,candidate_solid,1,336.3927942329004,parts/waist_pitch_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
waist_pitch_M_M3x8_button_retainer,waist.pitch_frame,titanium,candidate_solid,1,95.05001952736534,parts/waist_pitch_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
waist_pitch_M_keyed_magnet_cup,waist.pitch_frame,aluminum,candidate_solid,1,1046.4850246407398,parts/waist_pitch_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
waist_pitch_M_cup_M2x4_0,waist.pitch_frame,brass,candidate_solid,1,12.566370614359279,parts/waist_pitch_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
waist_pitch_M_cup_M2x4_1,waist.pitch_frame,brass,candidate_solid,1,12.566370614359279,parts/waist_pitch_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
waist_pitch_M_diametric_magnet_6x2p5,waist.pitch_frame,magnet,candidate_solid,1,70.68583470577059,parts/waist_pitch_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
waist_pitch_M_magnet_keeper,waist.pitch_frame,frame,candidate_solid,1,336.09456884643726,parts/waist_pitch_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
waist_pitch_M_keeper_M2x3_0,waist.pitch_frame,brass,candidate_solid,1,9.424777960769454,parts/waist_pitch_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
waist_pitch_M_keeper_M2x3_1,waist.pitch_frame,brass,candidate_solid,1,9.424777960769454,parts/waist_pitch_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
waist_pitch_M_D_output_cleat,waist.pitch_frame,aluminum_7075,candidate_solid,1,1947.442573365886,parts/waist_pitch_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
waist_pitch_M_output_M2x6,waist.pitch_frame,brass,candidate_solid,1,41.53185488045709,parts/waist_pitch_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
waist_pitch_M_board_post_0,waist.yaw_frame,brass,candidate_solid,1,169.8864115586324,parts/waist_pitch_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
waist_pitch_M_PCB_edge_saddle_0,waist.yaw_frame,frame,candidate_solid,1,113.59734577831264,parts/waist_pitch_M_PCB_edge_saddle_0.step,
waist_pitch_M_PCB_edge_cap_0,waist.yaw_frame,nylon,candidate_solid,1,46.2389383113249,parts/waist_pitch_M_PCB_edge_cap_0.step,
waist_pitch_M_PCB_M2x6_0,waist.yaw_frame,nylon,candidate_solid,1,38.80387485853625,parts/waist_pitch_M_PCB_M2x6_0.step,
waist_pitch_M_board_post_1,waist.yaw_frame,brass,candidate_solid,1,169.8864115586324,parts/waist_pitch_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
waist_pitch_M_PCB_edge_saddle_1,waist.yaw_frame,frame,candidate_solid,1,113.59734577831262,parts/waist_pitch_M_PCB_edge_saddle_1.step,
waist_pitch_M_PCB_edge_cap_1,waist.yaw_frame,nylon,candidate_solid,1,46.2389383113249,parts/waist_pitch_M_PCB_edge_cap_1.step,
waist_pitch_M_PCB_M2x6_1,waist.yaw_frame,nylon,candidate_solid,1,38.80387485853626,parts/waist_pitch_M_PCB_M2x6_1.step,
waist_pitch_M_pcb_AS5048A,waist.yaw_frame,pcb_component,candidate_solid,1,19.559259977171095,parts/waist_pitch_M_pcb_AS5048A.step,actual_KiCad_STEP
waist_pitch_M_pcb_C1,waist.yaw_frame,pcb_component,candidate_solid,1,0.9303638934211684,parts/waist_pitch_M_pcb_C1.step,actual_KiCad_STEP
waist_pitch_M_pcb_C2,waist.yaw_frame,pcb_component,candidate_solid,1,3.5017500000000266,parts/waist_pitch_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
waist_pitch_M_pcb_R1,waist.yaw_frame,pcb_component,candidate_solid,1,0.537218760197623,parts/waist_pitch_M_pcb_R1.step,actual_KiCad_STEP
waist_pitch_M_pcb_R2,waist.yaw_frame,pcb_component,candidate_solid,1,0.537218760197622,parts/waist_pitch_M_pcb_R2.step,actual_KiCad_STEP
waist_pitch_M_pcb_board,waist.yaw_frame,pcb,candidate_solid,1,107.37999999999988,parts/waist_pitch_M_pcb_board.step,actual_KiCad_STEP
waist_pitch_M_pcb_J1_dimension_envelope,waist.yaw_frame,pcb_component,candidate_solid,1,297.792,parts/waist_pitch_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
waist_roll_M_fixed_metal_eye,waist.pitch_frame,aluminum_7075,candidate_solid,1,3849.3267670841,parts/waist_roll_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15; two M2 tapped upper reaction mounts and shallow countersink runout"
waist_roll_M_radial_bush,waist.pitch_frame,pom,candidate_solid,1,138.80021299272525,parts/waist_roll_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
waist_roll_M_friction_lining,waist.pitch_frame,peek,candidate_solid,1,967.9029014589913,parts/waist_roll_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
waist_roll_M_flanged_rotor_shaft,waist,aluminum_7075,candidate_solid,1,4065.309411016713,parts/waist_roll_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; extended D-flat above bearing Z4 drives upper pressure plate; journal below Z3.9 remains round; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
waist_roll_M_thrust_wear_washer,waist.pitch_frame,steel_17_4,candidate_solid,1,505.4117637889847,parts/waist_roll_M_thrust_wear_washer.step,"Custom removable ground 17-4PH H900 reaction washer, 1 mm web and keyed upper PEEK pocket; captures radial bush flange below Z4"
waist_roll_M_spring_seat,waist,steel_17_4,candidate_solid,1,235.81697963512627,parts/waist_roll_M_spring_seat.step,"Ground 17-4PH H900 pressure plate with 1.85 mm deep D6 hub; 0.2 mm radial gap to reaction washer, lower hub clear of POM flange"
waist_roll_M_disc_spring_0_0,waist,spring,candidate_solid,1,49.74397807694078,parts/waist_roll_M_disc_spring_0_0.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_roll_M_disc_spring_0_1,waist,spring,candidate_solid,1,49.74397807694092,parts/waist_roll_M_disc_spring_0_1.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_roll_M_disc_spring_0_2,waist,spring,candidate_solid,1,49.74397807694092,parts/waist_roll_M_disc_spring_0_2.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_roll_M_disc_spring_1_0,waist,spring,candidate_solid,1,49.74397807694082,parts/waist_roll_M_disc_spring_1_0.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_roll_M_disc_spring_1_1,waist,spring,candidate_solid,1,49.74397807694095,parts/waist_roll_M_disc_spring_1_1.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_roll_M_disc_spring_1_2,waist,spring,candidate_solid,1,49.74397807694092,parts/waist_roll_M_disc_spring_1_2.step,"SCHNORR 002200, three nested in each of two opposed groups; nominal 1656 N at catalog test height"
waist_roll_M_D_stop_cap,waist,aluminum,candidate_solid,1,336.3927942329003,parts/waist_roll_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
